Type;ANNEE;DateEvenement;Nombre
Naissances;1991;19910321;13
Naissances;1991;19910322;27
Naissances;1991;19910323;6
Naissances;1991;19910324;16
Naissances;1991;19910325;23
Naissances;1991;19910326;23
Naissances;1991;19910327;14
Naissances;1991;19910328;23
Naissances;1991;19910329;20
Naissances;1991;19910330;10
Naissances;1991;19910331;5
Naissances;1991;19910401;14
Naissances;1991;19910402;22
Naissances;1991;19910403;23
Naissances;1991;19910404;13
Naissances;1991;19910405;19
Naissances;1991;19910406;14
Naissances;1991;19910407;19
Naissances;1991;19910408;24
Naissances;1991;19910409;20
Naissances;1991;19910410;24
Naissances;1991;19910411;20
Naissances;1991;19910412;22
Naissances;1991;19910413;12
Naissances;1991;19910414;14
Naissances;1991;19910415;17
Naissances;1991;19910416;28
Naissances;1991;19910417;22
Naissances;1991;19910418;18
Naissances;1991;19910419;23
Naissances;1991;19910420;14
Naissances;1991;19910421;8
Naissances;1991;19910422;22
Naissances;1991;19910423;31
Naissances;1991;19910424;20
Naissances;1991;19910425;24
Naissances;1991;19910426;28
Naissances;1991;19910427;17
Naissances;1991;19910428;15
Naissances;1991;19910429;23
Naissances;1991;19910430;28
Naissances;1991;19910501;14
Naissances;1991;19910502;11
Naissances;1991;19910503;22
Naissances;1991;19910504;9
Naissances;1991;19910505;14
Naissances;1991;19910506;17
Naissances;1991;19910507;26
Naissances;1991;19910508;9
Naissances;1991;19910509;22
Naissances;1991;19910510;25
Naissances;1991;19910511;15
Naissances;1991;19910512;15
Naissances;1991;19910513;23
Naissances;1991;19910514;26
Naissances;1991;19910515;17
Naissances;1991;19910516;33
Naissances;1991;19910517;27
Naissances;1991;19910518;11
Naissances;1991;19910519;12
Naissances;1991;19910520;20
Naissances;1991;19910521;27
Naissances;1991;19910522;28
Naissances;1991;19910523;20
Naissances;1991;19910524;19
Naissances;1991;19910525;12
Naissances;1991;19910526;11
Naissances;1991;19910527;23
Naissances;1991;19910528;26
Naissances;1991;19910529;19
Naissances;1991;19910530;18
Naissances;1991;19910531;26
Naissances;1991;19910601;11
Naissances;1991;19910602;12
Naissances;1991;19910603;21
Naissances;1991;19910604;12
Naissances;1991;19910605;16
Naissances;1991;19910606;15
Naissances;1991;19910607;19
Naissances;1991;19910608;18
Naissances;1991;19910609;10
Naissances;1991;19910610;24
Naissances;1991;19910611;23
Naissances;1991;19910612;17
Naissances;1991;19910613;14
Naissances;1991;19910614;20
Naissances;1991;19910615;15
Naissances;1991;19910616;13
Naissances;1991;19910617;23
Naissances;1991;19910618;19
Naissances;1991;19910619;20
Naissances;1991;19910620;19
Naissances;1991;19910621;27
Naissances;1991;19910622;15
Naissances;1991;19910623;7
Naissances;1991;19910624;28
Naissances;1991;19910625;26
Naissances;1991;19910626;22
Naissances;1991;19910627;27
Naissances;1991;19910628;21
Naissances;1991;19910629;13
Naissances;1991;19910630;10
Naissances;1991;19910701;22
Naissances;1991;19910702;21
Naissances;1991;19910703;15
Naissances;1991;19910704;20
Naissances;1991;19910705;27
Naissances;1991;19910706;18
Naissances;1991;19910707;19
Naissances;1991;19910708;19
Naissances;1991;19910709;24
Naissances;1991;19910710;16
Naissances;1991;19910711;24
Naissances;1991;19910712;30
Naissances;1991;19910713;14
Naissances;1991;19910714;9
Naissances;1991;19910715;26
Naissances;1991;19910716;18
Naissances;1991;19910717;21
Naissances;1991;19910718;18
Naissances;1991;19910719;18
Naissances;1991;19910720;11
Naissances;1991;19910721;10
Naissances;1991;19910722;21
Naissances;1991;19910723;21
Naissances;1991;19910724;21
Naissances;1991;19910725;13
Naissances;1991;19910726;22
Naissances;1991;19910727;19
Naissances;1991;19910728;14
Naissances;1991;19910729;22
Naissances;1991;19910730;21
Naissances;1991;19910731;20
Naissances;1991;19910801;18
Naissances;1991;19910802;18
Naissances;1991;19910803;10
Naissances;1991;19910804;16
Naissances;1991;19910805;19
Naissances;1991;19910806;22
Naissances;1991;19910807;13
Naissances;1991;19910808;21
Naissances;1991;19910809;21
Naissances;1991;19910810;17
Naissances;1991;19910811;10
Naissances;1991;19910812;21
Naissances;1991;19910813;24
Naissances;1991;19910814;28
Naissances;1991;19910815;16
Naissances;1991;19910816;23
Naissances;1991;19910817;12
Naissances;1991;19910818;7
Naissances;1991;19910819;22
Naissances;1991;19910820;17
Naissances;1991;19910821;18
Naissances;1991;19910822;14
Naissances;1991;19910823;21
Naissances;1991;19910824;9
Naissances;1991;19910825;21
Naissances;1991;19910826;22
Naissances;1991;19910827;16
Naissances;1991;19910828;18
Naissances;1991;19910829;15
Naissances;1991;19910830;20
Naissances;1991;19910831;17
Naissances;1991;19910901;7
Naissances;1991;19910902;18
Naissances;1991;19910903;26
Naissances;1991;19910904;24
Naissances;1991;19910905;18
Naissances;1991;19910906;16
Naissances;1991;19910907;23
Naissances;1991;19910908;14
Naissances;1991;19910909;22
Naissances;1991;19910910;17
Naissances;1991;19910911;28
Naissances;1991;19910912;25
Naissances;1991;19910913;20
Naissances;1991;19910914;17
Naissances;1991;19910915;10
Naissances;1991;19910916;28
Naissances;1991;19910917;20
Naissances;1991;19910918;17
Naissances;1991;19910919;16
Naissances;1991;19910920;18
Naissances;1991;19910921;17
Naissances;1991;19910922;14
Naissances;1991;19910923;15
Naissances;1991;19910924;16
Naissances;1991;19910925;15
Naissances;1991;19910926;24
Naissances;1991;19910927;24
Naissances;1991;19910928;12
Naissances;1991;19910929;10
Naissances;1991;19910930;15
Naissances;1991;19911001;26
Naissances;1991;19911002;18
Naissances;1991;19911003;14
Naissances;1991;19911004;21
Naissances;1991;19911005;18
Naissances;1991;19911006;9
Naissances;1991;19911007;14
Naissances;1991;19911008;18
Naissances;1991;19911009;22
Naissances;1991;19911010;21
Naissances;1991;19911011;22
Naissances;1991;19911012;14
Naissances;1991;19911013;16
Naissances;1991;19911014;13
Naissances;1991;19911015;17
Naissances;1991;19911016;20
Naissances;1991;19911017;13
Naissances;1991;19911018;25
Naissances;1991;19911019;8
Naissances;1991;19911020;11
Naissances;1991;19911021;18
Naissances;1991;19911022;31
Naissances;1991;19911023;15
Naissances;1991;19911024;16
Naissances;1991;19911025;18
Naissances;1991;19911026;7
Naissances;1991;19911027;7
Naissances;1991;19911028;19
Naissances;1991;19911029;19
Naissances;1991;19911030;22
Naissances;1991;19911031;22
Naissances;1991;19911101;14
Naissances;1991;19911102;18
Naissances;1991;19911103;4
Naissances;1991;19911104;23
Naissances;1991;19911105;19
Naissances;1991;19911106;23
Naissances;1991;19911107;20
Naissances;1991;19911108;22
Naissances;1991;19911109;14
Naissances;1991;19911110;18
Naissances;1991;19911111;17
Naissances;1991;19911112;20
Naissances;1991;19911113;27
Naissances;1991;19911114;16
Naissances;1991;19911115;12
Naissances;1991;19911116;13
Naissances;1991;19911117;9
Naissances;1991;19911118;22
Naissances;1991;19911119;22
Naissances;1991;19911120;19
Naissances;1991;19911121;14
Naissances;1991;19911122;22
Naissances;1991;19911123;16
Naissances;1991;19911124;9
Naissances;1991;19911125;22
Naissances;1991;19911126;21
Naissances;1991;19911127;22
Naissances;1991;19911128;17
Naissances;1991;19911129;20
Naissances;1991;19911130;20
Naissances;1991;19911201;15
Naissances;1991;19911202;25
Naissances;1991;19911203;25
Naissances;1991;19911204;16
Naissances;1991;19911205;14
Naissances;1991;19911206;9
Naissances;1991;19911207;17
Naissances;1991;19911208;12
Naissances;1991;19911209;20
Naissances;1991;19911210;27
Naissances;1991;19911211;25
Naissances;1991;19911212;14
Naissances;1991;19911213;14
Naissances;1991;19911214;9
Naissances;1991;19911215;24
Naissances;1991;19911216;26
Naissances;1991;19911217;24
Naissances;1991;19911218;22
Naissances;1991;19911219;26
Naissances;1991;19911220;15
Naissances;1991;19911221;12
Naissances;1991;19911222;9
Naissances;1991;19911223;16
Naissances;1991;19911224;13
Naissances;1991;19911225;11
Naissances;1991;19911226;21
Naissances;1991;19911227;20
Naissances;1991;19911228;9
Naissances;1991;19911229;10
Naissances;1991;19911230;27
Naissances;1991;19911231;13
Naissances;1992;19920101;9
Naissances;1992;19920102;19
Naissances;1992;19920103;24
Naissances;1992;19920104;12
Naissances;1992;19920105;12
Naissances;1992;19920106;18
Naissances;1992;19920107;15
Naissances;1992;19920108;14
Naissances;1992;19920109;16
Naissances;1992;19920110;29
Naissances;1992;19920111;13
Naissances;1992;19920112;11
Naissances;1992;19920113;15
Naissances;1992;19920114;19
Naissances;1992;19920115;17
Naissances;1992;19920116;17
Naissances;1992;19920117;19
Naissances;1992;19920118;15
Naissances;1992;19920119;9
Naissances;1992;19920120;22
Naissances;1992;19920121;35
Naissances;1992;19920122;18
Naissances;1992;19920123;17
Naissances;1992;19920124;19
Naissances;1992;19920125;10
Naissances;1992;19920126;14
Naissances;1992;19920127;16
Naissances;1992;19920128;19
Naissances;1992;19920129;14
Naissances;1992;19920130;14
Naissances;1992;19920131;12
Naissances;1992;19920201;17
Naissances;1992;19920202;8
Naissances;1992;19920203;19
Naissances;1992;19920204;23
Naissances;1992;19920205;23
Naissances;1992;19920206;15
Naissances;1992;19920207;18
Naissances;1992;19920208;28
Naissances;1992;19920209;17
Naissances;1992;19920210;24
Naissances;1992;19920211;24
Naissances;1992;19920212;21
Naissances;1992;19920213;20
Naissances;1992;19920214;16
Naissances;1992;19920215;11
Naissances;1992;19920216;16
Naissances;1992;19920217;15
Naissances;1992;19920218;12
Naissances;1992;19920219;21
Naissances;1992;19920220;29
Naissances;1992;19920221;23
Naissances;1992;19920222;13
Naissances;1992;19920223;12
Naissances;1992;19920224;15
Naissances;1992;19920225;28
Naissances;1992;19920226;15
Naissances;1992;19920227;20
Naissances;1992;19920228;24
Naissances;1992;19920229;20
Naissances;1992;19920301;10
Naissances;1992;19920302;25
Naissances;1992;19920303;25
Naissances;1992;19920304;19
Naissances;1992;19920305;19
Naissances;1992;19920306;26
Naissances;1992;19920307;12
Naissances;1992;19920308;11
Naissances;1992;19920309;19
Naissances;1992;19920310;12
Naissances;1992;19920311;25
Naissances;1992;19920312;16
Naissances;1992;19920313;28
Naissances;1992;19920314;12
Naissances;1992;19920315;12
Naissances;1992;19920316;14
Naissances;1992;19920317;16
Naissances;1992;19920318;25
Naissances;1992;19920319;19
Naissances;1992;19920320;23
Naissances;1992;19920321;16
Naissances;1992;19920322;8
Naissances;1992;19920323;21
Naissances;1992;19920324;20
Naissances;1992;19920325;16
Naissances;1992;19920326;17
Naissances;1992;19920327;20
Naissances;1992;19920328;16
Naissances;1992;19920329;11
Naissances;1992;19920330;19
Naissances;1992;19920331;21
Naissances;1992;19920401;18
Naissances;1992;19920402;23
Naissances;1992;19920403;21
Naissances;1992;19920404;16
Naissances;1992;19920405;10
Naissances;1992;19920406;25
Naissances;1992;19920407;19
Naissances;1992;19920408;21
Naissances;1992;19920409;16
Naissances;1992;19920410;23
Naissances;1992;19920411;17
Naissances;1992;19920412;11
Naissances;1992;19920413;15
Naissances;1992;19920414;16
Naissances;1992;19920415;17
Naissances;1992;19920416;29
Naissances;1992;19920417;19
Naissances;1992;19920418;20
Naissances;1992;19920419;12
Naissances;1992;19920420;11
Naissances;1992;19920421;21
Naissances;1992;19920422;21
Naissances;1992;19920423;26
Naissances;1992;19920424;16
Naissances;1992;19920425;12
Naissances;1992;19920426;15
Naissances;1992;19920427;10
Naissances;1992;19920428;22
Naissances;1992;19920429;19
Naissances;1992;19920430;19
Naissances;1992;19920501;17
Naissances;1992;19920502;10
Naissances;1992;19920503;20
Naissances;1992;19920504;20
Naissances;1992;19920505;21
Naissances;1992;19920506;21
Naissances;1992;19920507;18
Naissances;1992;19920508;15
Naissances;1992;19920509;12
Naissances;1992;19920510;12
Naissances;1992;19920511;23
Naissances;1992;19920512;18
Naissances;1992;19920513;30
Naissances;1992;19920514;29
Naissances;1992;19920515;24
Naissances;1992;19920516;17
Naissances;1992;19920517;14
Naissances;1992;19920518;29
Naissances;1992;19920519;12
Naissances;1992;19920520;21
Naissances;1992;19920521;21
Naissances;1992;19920522;21
Naissances;1992;19920523;17
Naissances;1992;19920524;11
Naissances;1992;19920525;27
Naissances;1992;19920526;21
Naissances;1992;19920527;17
Naissances;1992;19920528;18
Naissances;1992;19920529;16
Naissances;1992;19920530;12
Naissances;1992;19920531;14
Naissances;1992;19920601;24
Naissances;1992;19920602;13
Naissances;1992;19920603;26
Naissances;1992;19920604;19
Naissances;1992;19920605;28
Naissances;1992;19920606;6
Naissances;1992;19920607;6
Naissances;1992;19920608;11
Naissances;1992;19920609;19
Naissances;1992;19920610;14
Naissances;1992;19920611;22
Naissances;1992;19920612;22
Naissances;1992;19920613;10
Naissances;1992;19920614;11
Naissances;1992;19920615;17
Naissances;1992;19920616;21
Naissances;1992;19920617;18
Naissances;1992;19920618;19
Naissances;1992;19920619;13
Naissances;1992;19920620;19
Naissances;1992;19920621;7
Naissances;1992;19920622;15
Naissances;1992;19920623;18
Naissances;1992;19920624;24
Naissances;1992;19920625;13
Naissances;1992;19920626;26
Naissances;1992;19920627;15
Naissances;1992;19920628;11
Naissances;1992;19920629;22
Naissances;1992;19920630;25
Naissances;1992;19920701;30
Naissances;1992;19920702;26
Naissances;1992;19920703;17
Naissances;1992;19920704;19
Naissances;1992;19920705;9
Naissances;1992;19920706;28
Naissances;1992;19920707;21
Naissances;1992;19920708;21
Naissances;1992;19920709;24
Naissances;1992;19920710;25
Naissances;1992;19920711;14
Naissances;1992;19920712;13
Naissances;1992;19920713;16
Naissances;1992;19920714;20
Naissances;1992;19920715;24
Naissances;1992;19920716;19
Naissances;1992;19920717;22
Naissances;1992;19920718;17
Naissances;1992;19920719;13
Naissances;1992;19920720;30
Naissances;1992;19920721;16
Naissances;1992;19920722;20
Naissances;1992;19920723;21
Naissances;1992;19920724;24
Naissances;1992;19920725;12
Naissances;1992;19920726;12
Naissances;1992;19920727;22
Naissances;1992;19920728;19
Naissances;1992;19920729;20
Naissances;1992;19920730;22
Naissances;1992;19920731;25
Naissances;1992;19920801;21
Naissances;1992;19920802;10
Naissances;1992;19920803;16
Naissances;1992;19920804;15
Naissances;1992;19920805;11
Naissances;1992;19920806;26
Naissances;1992;19920807;19
Naissances;1992;19920808;17
Naissances;1992;19920809;14
Naissances;1992;19920810;22
Naissances;1992;19920811;20
Naissances;1992;19920812;15
Naissances;1992;19920813;17
Naissances;1992;19920814;23
Naissances;1992;19920815;15
Naissances;1992;19920816;13
Naissances;1992;19920817;25
Naissances;1992;19920818;22
Naissances;1992;19920819;19
Naissances;1992;19920820;22
Naissances;1992;19920821;22
Naissances;1992;19920822;12
Naissances;1992;19920823;12
Naissances;1992;19920824;29
Naissances;1992;19920825;22
Naissances;1992;19920826;19
Naissances;1992;19920827;17
Naissances;1992;19920828;18
Naissances;1992;19920829;18
Naissances;1992;19920830;16
Naissances;1992;19920831;20
Naissances;1992;19920901;22
Naissances;1992;19920902;24
Naissances;1992;19920903;21
Naissances;1992;19920904;26
Naissances;1992;19920905;9
Naissances;1992;19920906;14
Naissances;1992;19920907;22
Naissances;1992;19920908;23
Naissances;1992;19920909;18
Naissances;1992;19920910;13
Naissances;1992;19920911;21
Naissances;1992;19920912;12
Naissances;1992;19920913;16
Naissances;1992;19920914;28
Naissances;1992;19920915;20
Naissances;1992;19920916;23
Naissances;1992;19920917;25
Naissances;1992;19920918;24
Naissances;1992;19920919;13
Naissances;1992;19920920;12
Naissances;1992;19920921;22
Naissances;1992;19920922;20
Naissances;1992;19920923;25
Naissances;1992;19920924;24
Naissances;1992;19920925;16
Naissances;1992;19920926;16
Naissances;1992;19920927;12
Naissances;1992;19920928;24
Naissances;1992;19920929;23
Naissances;1992;19920930;23
Naissances;1992;19921001;25
Naissances;1992;19921002;25
Naissances;1992;19921003;10
Naissances;1992;19921004;9
Naissances;1992;19921005;16
Naissances;1992;19921006;15
Naissances;1992;19921007;13
Naissances;1992;19921008;18
Naissances;1992;19921009;20
Naissances;1992;19921010;10
Naissances;1992;19921011;12
Naissances;1992;19921012;26
Naissances;1992;19921013;20
Naissances;1992;19921014;29
Naissances;1992;19921015;16
Naissances;1992;19921016;19
Naissances;1992;19921017;17
Naissances;1992;19921018;21
Naissances;1992;19921019;26
Naissances;1992;19921020;26
Naissances;1992;19921021;18
Naissances;1992;19921022;24
Naissances;1992;19921023;18
Naissances;1992;19921024;19
Naissances;1992;19921025;13
Naissances;1992;19921026;18
Naissances;1992;19921027;20
Naissances;1992;19921028;18
Naissances;1992;19921029;11
Naissances;1992;19921030;31
Naissances;1992;19921031;13
Naissances;1992;19921101;17
Naissances;1992;19921102;20
Naissances;1992;19921103;18
Naissances;1992;19921104;20
Naissances;1992;19921105;20
Naissances;1992;19921106;19
Naissances;1992;19921107;9
Naissances;1992;19921108;7
Naissances;1992;19921109;19
Naissances;1992;19921110;16
Naissances;1992;19921111;11
Naissances;1992;19921112;23
Naissances;1992;19921113;26
Naissances;1992;19921114;20
Naissances;1992;19921115;9
Naissances;1992;19921116;17
Naissances;1992;19921117;21
Naissances;1992;19921118;21
Naissances;1992;19921119;20
Naissances;1992;19921120;27
Naissances;1992;19921121;11
